timestamp,interface,probe_host,bandwidth_mbps,rx_mbps,tx_mbps,throughput_mbps,traffic_volume_mb,packet_rate,latency_ms,packet_loss_pct,jitter_ms,bandwidth_utilization_pct,cpu_utilization_pct,memory_utilization_pct,interface_errors,interface_drops,network_available
1788976366.834771,WiFi,8.8.8.8,780.0,0.05622720320168084,0.2260944608906056,0.28232166409228643,0.035290208011535804,148.60548760248716,21.0,0.0,82.5776991014456,0.03619508514003673,34.1,85.9,0.0,0.0,1
1788976371.8250508,WiFi,8.8.8.8,780.0,0.07697844744204353,0.23322298955216658,0.3102014369942101,0.03877517962427626,177.74554042518588,22.0,0.0,83.13956639290345,0.03976941499925771,38.6,85.8,0.0,0.0,1
1788976376.823726,WiFi,8.8.8.8,780.0,0.13506618962401107,0.2488547411333312,0.38392093075734224,0.04799011634466778,173.84606545380242,33.0,0.0,83.35512215148442,0.049220632148377214,40.4,86.1,0.0,0.0,1
1788976381.8247075,WiFi,8.8.8.8,780.0,0.13426484195087854,0.2375885580735403,0.3718534000244188,0.04648167500305235,184.56376757473444,32.0,0.0,83.32299935925388,0.04767351282364343,45.6,86.2,0.0,0.0,1
1788976386.8376617,WiFi,8.8.8.8,780.0,0.1131771752532858,0.28557850977030474,0.39875568502359043,0.049844460627948804,183.52451605532883,38.0,0.0,82.68296210358106,0.05112252372097314,40.3,86.5,0.0,0.0,1
1788976391.8388216,WiFi,8.8.8.8,780.0,0.10778939487847883,0.35342041308109096,0.4612098079595698,0.05765122599494622,186.7566759477384,29.0,0.0,82.88177657898561,0.0591294625589192,55.6,86.9,0.0,0.0,1
1788976396.8320398,WiFi,8.8.8.8,780.0,0.15162806273901996,0.28931882143037735,0.4409468841693973,0.055118360521174664,177.24040237644186,21.0,0.0,83.29778408417197,0.056531651816589396,72.0,87.0,0.0,0.0,1
1788976401.8279593,WiFi,8.8.8.8,780.0,0.0744399509498838,0.20309694880021645,0.27753689975010026,0.03469211246876253,144.91826878405757,22.0,0.0,83.69073359033774,0.03558165381411542,35.6,87.0,0.0,0.0,1
1788976406.8309171,WiFi,8.8.8.8,780.0,0.5752005319698515,0.28159661752829285,0.8567971494981445,0.10709964368726806,337.00064249178155,28.0,0.0,83.82074126769977,0.109845788397198,48.7,87.1,0.0,0.0,1
1788976411.825789,WiFi,8.8.8.8,780.0,1.4119489358366446,0.2542623788804693,1.666211314717114,0.20827641433963925,346.7556426581351,27.0,0.0,38.92514183232563,0.2136168352201428,44.0,87.1,0.0,0.0,1
1788976416.8363004,WiFi,8.8.8.8,780.0,1.595399623816356,0.26882685077871643,1.8642264745950725,0.23302830932438406,371.2195925999381,32.0,0.0,38.84656426964366,0.23900339417885544,54.5,87.7,0.0,0.0,1
1788976421.8251061,WiFi,8.8.8.8,780.0,2.3384001173403437,0.2866593861699797,2.6250595035103235,0.32813243793879043,456.6223069455962,26.0,0.0,5.251322584729383,0.3365460901936312,60.8,87.3,0.0,0.0,1
1788976426.8261313,WiFi,8.8.8.8,780.0,1.7024861222828953,0.288374471704658,1.9908605939875534,0.24885757424844418,429.7118918831302,23.0,0.0,5.0682837331783235,0.255238537690712,43.7,87.1,0.0,0.0,1
1788976431.828122,WiFi,8.8.8.8,780.0,1.9275734111598122,0.2641748290039371,2.1917482401637494,0.27396853002046867,423.63134755512533,22.0,0.0,5.0682837331783235,0.28099336412355763,45.8,87.0,0.0,0.0,1
1788976436.8367538,WiFi,8.8.8.8,780.0,1.4137113843141036,0.2399840941162358,1.6536954784303393,0.2067119348037924,320.64643953593264,39.0,0.0,5.80409338312195,0.21201224082440248,38.4,87.6,0.0,0.0,1
1788976441.8374925,WiFi,8.8.8.8,780.0,2.4105063100004016,0.35306304406135075,2.7635693540617523,0.34544616925771904,396.54142125496634,29.0,0.0,5.70087712549569,0.3543037633412503,49.9,88.8,0.0,0.0,1
1788976446.8273618,WiFi,8.8.8.8,780.0,2.0639883060856765,0.22978076541936082,2.293769071505037,0.28672113393812965,362.33413561613395,25.0,0.0,4.872684635347906,0.29407295788526117,38.0,88.3,0.0,0.0,1
1788976451.8278234,WiFi,8.8.8.8,780.0,2.325370931815529,0.39758889631313027,2.7229598281286593,0.3403699785160824,466.95689255981466,35.0,0.0,5.345688813323208,0.3490974138626486,64.6,88.1,0.0,0.0,1
1788976456.8259914,WiFi,8.8.8.8,780.0,2.287322878928074,0.40905547861145264,2.6963783575395266,0.3370472946924408,394.9447084016494,46.0,0.0,7.041543391425869,0.3456895330178881,79.2,89.9,0.0,0.0,1
1788976461.8311956,WiFi,8.8.8.8,780.0,2.171666042792603,0.29004371086079267,2.4617097536533956,0.30771371920667445,395.98783995768565,34.0,0.0,6.751543033509698,0.3156038145709481,39.3,90.5,0.0,0.0,1
1788976466.826198,WiFi,8.8.8.8,780.0,2.3474935159364483,0.4615573257935504,2.8090508417299986,0.35113135521624983,462.06183004472575,28.0,0.0,6.751543033509698,0.36013472329871776,46.7,90.1,0.0,0.0,1
1788976471.8304865,WiFi,8.8.8.8,780.0,1.538677096662442,0.2700116145493079,1.8086887112117498,0.22608608890146872,390.86476037764965,24.0,0.0,6.929706583494956,0.2318831681040705,48.0,90.2,0.0,0.0,1
1788976476.8258083,WiFi,8.8.8.8,780.0,2.714812113606128,0.461916992574897,3.1767291061810248,0.3970911382726281,448.4195637073071,22.0,0.0,7.262441432160094,0.4072729623309006,45.3,90.7,0.0,0.0,1
1788976481.8235443,WiFi,8.8.8.8,780.0,0.7673506598820801,0.2622899660941138,1.0296406259761939,0.12870507824702423,300.73617471289987,21.0,0.0,7.582875444051551,0.1320052084584864,54.8,91.3,0.0,0.0,1
1788976486.8357363,WiFi,8.8.8.8,780.0,0.9352730282129418,0.38195184778327496,1.3172248759962168,0.1646531094995271,296.67658317404886,29.0,0.0,7.365459931328117,0.16887498410207907,40.3,91.3,0.0,0.0,1
1788976491.8236005,WiFi,8.8.8.8,780.0,2.576514383843805,0.443795557864134,3.020309941707939,0.37753874271349236,421.6233425980369,23.0,0.0,7.285354410657651,0.3872192232958896,33.7,90.9,0.0,0.0,1
1788976496.8350983,WiFi,8.8.8.8,780.0,0.2976866554862583,0.2600212688205304,0.5577079243067887,0.06971349053834859,230.8691055957149,45.0,0.0,8.077317348944238,0.07150101593676779,39.8,90.4,0.0,0.0,1
1788976501.8380787,WiFi,8.8.8.8,780.0,0.4361480147279685,0.16199303690136413,0.5981410516293326,0.07476763145366658,245.05392479353694,33.0,0.0,8.108209146017114,0.07668475020888879,44.8,90.6,0.0,0.0,1
1788976506.8337815,WiFi,8.8.8.8,780.0,0.2022730438292493,0.14560033639751574,0.347873380226765,0.043484172528345626,217.78717747148255,25.0,0.0,8.108209146017114,0.044599151311123714,49.3,90.7,0.0,0.0,1
1788976511.8260415,WiFi,8.8.8.8,780.0,0.32961424421807745,0.26276836652196733,0.5923826107400448,0.0740478263425056,232.56000385117648,37.0,0.0,8.220485927783644,0.075946488556416,85.9,91.1,0.0,0.0,1
1788976516.828424,WiFi,8.8.8.8,780.0,0.9305038117958414,0.3129596736601407,1.243463485455982,0.15543293568199776,296.2588316676686,36.0,0.0,7.0371040445152815,0.15941839557127976,86.4,92.2,0.0,0.0,1
1788976521.8252728,WiFi,8.8.8.8,780.0,1.5153870509764078,0.32550434444926196,1.8408913954256696,0.2301114244282087,318.600793585244,27.0,0.0,6.950219820664349,0.23601171736226534,35.6,91.1,0.0,0.0,1
1788976526.8374538,WiFi,8.8.8.8,780.0,1.2179033332733027,0.2677652679180526,1.4856686011913554,0.18570857514891942,321.8159890795677,39.0,0.0,7.443770699196895,0.1904703334860712,35.9,90.5,0.0,0.0,1
1788976531.8388107,WiFi,8.8.8.8,780.0,0.17376404599372147,0.15716215121714705,0.33092619721086847,0.04136577465135856,194.7471518496906,29.0,0.0,7.22841614740048,0.04242643553985494,27.9,90.4,0.0,0.0,1
1788976536.8385122,WiFi,8.8.8.8,780.0,0.1362321330600067,0.16915409850174543,0.3053862315617521,0.03817327894521901,206.0122989367613,24.0,0.0,7.051398600435394,0.0391520809694554,26.9,90.8,0.0,0.0,1
1788976541.8233733,WiFi,8.8.8.8,780.0,0.45759669888559046,0.1553054295714138,0.6129021284570043,0.07661276605712554,288.07221725363513,nan,100.0,7.051398600435394,0.07857719595602619,30.9,89.7,0.0,0.0,0
1788976546.8268733,WiFi,8.8.8.8,780.0,0.09854861626935796,0.17478645001839305,0.273335066287751,0.034166883285968876,135.50514681076135,nan,100.0,7.051398600435394,0.03504295721637833,34.2,89.9,0.0,0.0,0
1788976551.836645,WiFi,8.8.8.8,780.0,0.04809959813320687,0.10831312181465276,0.1564127199478596,0.01955158999348245,86.43108625078257,nan,100.0,7.051398600435394,0.020052912813828157,28.0,90.0,0.0,0.0,0
1788976556.8344975,WiFi,8.8.8.8,780.0,0.07784463327579093,0.1179722675822312,0.1958169008580221,0.024477112607252764,102.84417025764039,256.0,0.0,62.3673592514546,0.025104730879233605,33.3,90.3,0.0,0.0,1
1788976561.8236609,WiFi,8.8.8.8,780.0,0.6567048898069144,0.3399800456380052,0.9966849354449198,0.12458561693061497,321.49678649615396,32.0,0.0,62.287639223203826,0.12778011992883587,36.0,90.3,0.0,0.0,1
1788976566.8353968,WiFi,8.8.8.8,780.0,0.13024309559052716,0.19221603374951904,0.3224591293400462,0.04030739116750578,252.208021561939,32.0,0.0,62.005544106958695,0.041340914017954644,28.7,90.4,0.0,0.0,1
1788976571.8306077,WiFi,8.8.8.8,780.0,0.18552489997910881,0.22861897646810125,0.41414387644721007,0.05176798455590126,284.0720907252502,32.0,0.0,62.218477069829426,0.05309536877528334,54.9,89.2,0.0,0.0,1
1788976576.8313742,WiFi,8.8.8.8,780.0,0.08774014915907162,0.17242956600500556,0.26016971516407716,0.032521214395509646,179.57247097519945,31.0,0.0,62.266898643393716,0.033355091687702204,53.3,87.8,0.0,0.0,1
1788976581.8271708,WiFi,8.8.8.8,780.0,0.10222833967573562,0.1618864921314372,0.2641148318071728,0.0330143539758966,217.182577554812,28.0,0.0,62.17197251709702,0.03386087587271446,26.4,87.5,0.0,0.0,1
1788976586.8357532,WiFi,8.8.8.8,780.0,0.120586616603571,0.16772011333657377,0.2883067299401448,0.0360383412425181,232.40109033352203,24.0,0.0,62.50577751074074,0.036962401274377533,32.1,87.6,0.0,0.0,1
1788976591.8356767,WiFi,8.8.8.8,780.0,0.13022439327613075,0.13776690872543815,0.2679913020015689,0.03349891275019611,202.00309195482814,21.0,0.0,62.90529698593664,0.03435785923097037,24.8,87.6,0.0,0.0,1
1788976596.8250678,WiFi,8.8.8.8,780.0,0.16702639364614832,0.17135076902930724,0.3383771626754556,0.04229714533443195,246.12221776599566,20.0,0.0,63.12861650806409,0.04338168752249431,39.1,87.8,0.0,0.0,1
1788976601.830783,WiFi,8.8.8.8,780.0,0.37448874949083116,0.18140065427191007,0.5558894037627412,0.06948617547034265,261.3013256989322,37.0,0.0,63.153032829433904,0.07126787227727452,44.7,87.3,0.0,0.0,1
1788976606.8373077,WiFi,8.8.8.8,780.0,0.17549258914684382,0.15750166658566236,0.33299425573250624,0.04162428196656328,234.69373400599756,22.0,0.0,63.35016223779979,0.04269157124775721,25.2,87.1,0.0,0.0,1
1788976611.835958,WiFi,8.8.8.8,780.0,0.13949525500252577,0.15423363344378113,0.2937288884463069,0.03671611105578836,224.4605903340283,25.0,0.0,63.32105144069826,0.037657549800808585,24.9,87.3,0.0,0.0,1
1788976616.8258073,WiFi,8.8.8.8,780.0,0.09687186288195607,0.17481249282044556,0.2716843557024016,0.0339605444628002,182.16982920065965,29.0,0.0,5.101061980934297,0.03483132765415405,35.6,87.4,0.0,0.0,1
1788976621.8353467,WiFi,8.8.8.8,780.0,0.12181718825686715,0.1752224977007149,0.297039685957582,0.03712996074469775,216.1875415932328,35.0,0.0,5.369667897862337,0.038082011020202824,51.2,87.8,0.0,0.0,1
1788976626.83847,WiFi,8.8.8.8,780.0,0.08306491294748249,0.1488286332005059,0.23189354614798838,0.028986693268498547,187.28301241575974,24.0,0.0,5.328122454381926,0.029729941813844668,64.8,90.5,0.0,0.0,1
1788976631.838531,WiFi,8.8.8.8,780.0,0.6018022537810818,0.2921644335396296,0.8939666873207115,0.11174583591508894,310.79620610099977,61.0,0.0,10.732543966832841,0.11461111375906556,72.9,90.4,0.0,0.0,1
1788976636.823539,WiFi,8.8.8.8,780.0,1.772248308858745,0.42603903533042015,2.1982873441891653,0.27478591802364566,414.64326625946336,30.0,0.0,10.726395273136058,0.28183171079348274,92.0,91.3,0.0,0.0,1
1788976641.8242717,WiFi,8.8.8.8,780.0,0.8182992929199627,0.31771984385718477,1.1360191367771475,0.14200239209714344,401.5411613469687,28.0,0.0,10.726395273136058,0.14564347907399328,64.9,91.2,0.0,0.0,1
1788976646.8268135,WiFi,8.8.8.8,780.0,0.9000160713451095,0.23032131475598272,1.1303373861010921,0.14129217326263652,350.22196253096854,24.0,0.0,10.726395273136056,0.14491504950014003,59.7,90.8,0.0,0.0,1
1788976651.8352945,WiFi,8.8.8.8,780.0,1.371730863060532,0.315241286110424,1.6869721491709562,0.21087151864636952,388.1416321687933,37.0,0.0,10.559356040971437,0.21627848066294308,63.6,91.3,0.0,0.0,1
1788976656.8339472,WiFi,8.8.8.8,780.0,1.179562645750386,0.2367982078056483,1.4163608535560344,0.1770451066945043,308.88323188511765,38.0,0.0,10.161200716450788,0.1815847248148762,55.8,91.2,0.0,0.0,1
1788976661.8254135,WiFi,8.8.8.8,780.0,0.5101282579559812,0.1722684179578765,0.6823966759138577,0.08529958448923221,269.0592149964508,23.0,0.0,10.37893165129351,0.08748675332228945,54.1,91.1,0.0,0.0,1
1788976666.8345983,WiFi,8.8.8.8,780.0,0.37565393594035307,0.1403469871503363,0.5160009230906895,0.06450011538633618,227.78157266115198,25.0,0.0,10.185433498656577,0.06615396449880634,47.2,91.0,0.0,0.0,1
1788976671.837336,WiFi,8.8.8.8,780.0,0.38325894575604835,0.15382457303065725,0.5370835187867056,0.0671354398483382,214.68245017169372,24.0,0.0,10.242883708539635,0.06885686138291097,54.4,89.7,0.0,0.0,1
1788976676.8297532,WiFi,8.8.8.8,780.0,0.17151772044423716,0.16018052667631816,0.3316982471205554,0.041462280890069425,232.352381109294,38.0,0.0,10.361185582097576,0.0425254162975071,46.2,89.7,0.0,0.0,1
1788976681.8364642,WiFi,8.8.8.8,780.0,0.174528947032115,0.1661561849636861,0.3406851319958011,0.042585641499475135,257.45444432740555,32.0,0.0,10.327955589886445,0.0436775810251027,48.6,89.7,0.0,0.0,1
1788976686.8333302,WiFi,8.8.8.8,780.0,0.1796758212439657,0.19206758843393154,0.37174340967789726,0.04646792620973716,255.5601857491337,37.0,0.0,10.111530821569776,0.04765941149716632,55.3,89.9,0.0,0.0,1
1788976691.8319163,WiFi,8.8.8.8,780.0,0.23411419916921014,0.5954003580457311,0.8295145572149413,0.10368931965186766,334.0944700339938,24.0,0.0,5.887840577551898,0.10634802015576171,75.8,90.5,0.0,0.0,1
1788976696.8255715,WiFi,8.8.8.8,780.0,0.3837333418952234,0.33974151807245945,0.7234748599676829,0.09043435749596036,285.7626210628378,25.0,0.0,6.047841671942884,0.09275318717534396,80.1,91.0,0.0,0.0,1
1788976701.8351374,WiFi,8.8.8.8,780.0,0.17318387049922135,0.1740589962383711,0.3472428667375924,0.04340535834219905,262.09856193057163,31.0,0.0,6.039223643997813,0.04451831624840929,34.1,91.0,0.0,0.0,1
1788976706.8247893,WiFi,8.8.8.8,780.0,0.20487681640235478,0.1864354498492148,0.3913122662515696,0.0489140332814462,245.10727802219378,26.0,0.0,5.901977069875258,0.05016823926302175,49.7,90.7,0.0,0.0,1
1788976711.8255908,WiFi,8.8.8.8,780.0,0.32300421833696136,0.2892752255212687,0.61227944385823,0.07653493048227875,239.76156318781673,31.0,0.0,5.530220007679019,0.07849736459720898,47.6,90.9,0.0,0.0,1
1788976716.829767,WiFi,8.8.8.8,780.0,0.16136282525562393,0.34732590369181315,0.5086887289474371,0.06358609111842964,271.97284067738985,19.0,0.0,5.5895487792446685,0.06521650371120989,54.0,91.1,0.0,0.0,1
1788976721.828949,WiFi,8.8.8.8,780.0,0.33992921338096194,0.300082694377728,0.6400119077586899,0.08000148846983623,256.84202008108605,25.0,0.0,5.468978169843269,0.08205280868701152,71.5,91.3,0.0,0.0,1
1788976726.8364568,WiFi,8.8.8.8,780.0,0.3256949494229637,0.5572975841218949,0.8829925335448585,0.11037406669310731,257.01407788693143,27.0,0.0,5.402545696243577,0.11320417096728956,82.4,91.9,0.0,0.0,1
1788976731.8278244,WiFi,8.8.8.8,780.0,0.09976103586203847,0.46475278839193856,0.564513824253977,0.07056422803174713,226.1905143715788,38.0,0.0,5.851756621353587,0.07237356721204834,93.6,92.7,0.0,0.0,1
1788976736.8233206,WiFi,8.8.8.8,780.0,0.11566098109573834,0.3848986957265031,0.5005596768222415,0.06256995960278018,224.60230949527576,31.0,0.0,5.28887721754081,0.06417431754131299,75.2,92.4,0.0,0.0,1
1788976741.8271427,WiFi,8.8.8.8,780.0,0.759838366143053,0.342072913427965,1.1019112795710182,0.13773890994637727,291.377266075494,26.0,0.0,5.2493385826745405,0.14127067686807926,73.2,92.1,0.0,0.0,1
1788976746.82556,WiFi,8.8.8.8,780.0,0.4365669841488256,0.24262719745372285,0.6791941816025484,0.08489927270031855,295.8936575936845,24.0,0.0,4.656984002549289,0.08707617712853186,65.0,92.1,0.0,0.0,1
1788976751.8343225,WiFi,8.8.8.8,780.0,0.5033930178695325,0.3478160621164844,0.8512090799860169,0.10640113499825211,269.9269605800991,29.0,0.0,4.570436400267363,0.10912936922897654,85.5,92.3,0.0,0.0,1
1788976756.8558288,WiFi,8.8.8.8,780.0,0.20436417615500044,0.34136848474208475,0.5457326608970852,0.06821658261213565,222.64235691247308,26.0,0.0,4.529992641642294,0.06996572575603656,95.6,93.0,0.0,0.0,1
1788976761.8302126,WiFi,8.8.8.8,780.0,0.7877783727825404,0.5180750194480677,1.3058533922306081,0.16323167402882602,327.27671512731115,26.0,0.0,4.440970864824743,0.16741710156802667,85.8,93.2,0.0,0.0,1
1788976766.8378165,WiFi,8.8.8.8,780.0,0.12149203773386734,0.17689258586840148,0.2983846236022688,0.0372980779502836,212.47687011629966,61.0,0.0,10.272333392824306,0.038254438923367794,47.7,93.3,0.0,0.0,1
1788976771.8402624,WiFi,8.8.8.8,780.0,0.29276238437703495,0.16898933257470686,0.4617517169517418,0.05771896461896772,240.48235909833957,42.0,0.0,10.77677544021814,0.059198938070736125,85.2,92.8,0.0,0.0,1
1788976776.8248765,WiFi,8.8.8.8,780.0,0.4418845553257387,0.1657981897515888,0.6076827450773274,0.07596034313466593,235.5247504578254,45.0,0.0,10.726395273136058,0.07790804424068301,79.7,93.1,0.0,0.0,1
1788976781.8376732,WiFi,8.8.8.8,780.0,0.23715464346186976,0.21629762341891462,0.45345226688078444,0.056681533360098055,211.05982865412935,186.0,0.0,43.26107757942852,0.05813490601035698,59.4,92.9,0.0,0.0,1
1788976786.8387516,WiFi,8.8.8.8,780.0,0.0700872840338857,0.14189739649942554,0.21198468053331126,0.026498085066663908,162.76489593389945,nan,100.0,43.26107757942852,0.027177523145296315,50.0,92.9,0.0,0.0,0
1788976791.827911,WiFi,8.8.8.8,780.0,0.10153854886275485,0.14358651435495404,0.24512506321770888,0.03064063290221361,179.58937326493182,27.0,0.0,43.26107757942852,0.031426290156116525,43.8,92.8,0.0,0.0,1
1788976796.8351886,WiFi,8.8.8.8,780.0,0.08167152338774629,0.15541858119511695,0.23709010458286325,0.029636263072857907,173.74710319875993,nan,100.0,43.26107757942852,0.03039616725421324,44.6,92.8,0.0,0.0,0
1788976801.8305438,WiFi,8.8.8.8,780.0,0.2287468999573216,0.18076632724549277,0.40951322720281436,0.051189153400351795,213.99879935307487,22.0,0.0,43.75396807401841,0.05250169579523261,48.3,92.7,0.0,0.0,1
1788976806.8271189,WiFi,8.8.8.8,780.0,0.1422590441131919,0.14466709357066834,0.28692613768386027,0.035865767210482534,241.16519250823885,22.0,0.0,44.07065034943576,0.03678540226716157,51.1,92.7,0.0,0.0,1
1788976811.8313618,WiFi,8.8.8.8,780.0,0.46383519900200654,0.29818057010871624,0.7620157691107228,0.09525197113884035,335.51528863541813,19.0,0.0,44.35924994356369,0.09769432937316959,62.5,93.3,0.0,0.0,1
1788976816.8297374,WiFi,8.8.8.8,780.0,1.2476917365612596,0.18254250242867692,1.4302342389899367,0.1787792798737421,354.7152360393112,26.0,0.0,44.28717835521548,0.1833633639730688,98.4,94.0,0.0,0.0,1
1788976821.825507,WiFi,8.8.8.8,780.0,0.1235333215252468,0.2158113979922282,0.3393447195174751,0.042418089939684385,208.97681525277352,22.0,0.0,44.529640565458074,0.04350573327147116,55.8,93.7,0.0,0.0,1
1788976826.8326762,WiFi,8.8.8.8,780.0,0.11877369641441435,0.1878586390154269,0.30663233542984125,0.038329041928730156,204.70648174733438,32.0,0.0,44.36183294479864,0.03931183787562067,59.8,92.6,0.0,0.0,1
1788976831.8345215,WiFi,8.8.8.8,780.0,0.07182149270088649,0.14187083945115317,0.2136923321520397,0.026711541519004962,172.13646925582694,30.0,0.0,44.23893458632716,0.027396452840005088,46.5,92.5,0.0,0.0,1
1788976836.8275347,WiFi,8.8.8.8,780.0,0.07688503694341788,0.18227069984335467,0.25915573678677256,0.03239446709834657,170.23788553407556,23.0,0.0,44.304501903180096,0.03322509445984263,45.8,92.4,0.0,0.0,1
1788976841.8307395,WiFi,8.8.8.8,780.0,0.06858643852717007,0.12774052285860704,0.1963269613857771,0.024540870173222137,164.89430860060648,22.0,0.0,44.62311309424996,0.02517012325458681,54.0,92.4,0.0,0.0,1
1788976846.836828,WiFi,8.8.8.8,780.0,0.12982910721935936,0.17501568356822578,0.30484479078758514,0.03810559884844814,186.1732969529968,25.0,0.0,44.76605857119878,0.039082665485587836,59.8,92.4,0.0,0.0,1
1788976851.8359761,WiFi,8.8.8.8,780.0,0.0880630036388398,0.14414455847298735,0.23220756211182716,0.029025945263978396,171.82927522661137,30.0,0.0,3.872983346207417,0.029770200270747074,44.8,92.5,0.0,0.0,1
1788976856.836774,WiFi,8.8.8.8,780.0,0.1492913734854195,0.1900640662697885,0.339355439755208,0.042419429969401,242.36131976426836,29.0,0.0,3.996526269427266,0.0435071076609241,47.2,92.4,0.0,0.0,1
1788976861.8278375,WiFi,8.8.8.8,780.0,0.1103460246189495,0.16357876903188812,0.2739247936508376,0.0342405992063547,211.97887593300806,31.0,0.0,4.172495922373349,0.035118563288568924,45.0,92.5,0.0,0.0,1
1788976866.8317664,WiFi,8.8.8.8,780.0,0.4375441865496563,0.17362037259178448,0.6111645591414407,0.07639556989268009,280.77936920046545,26.0,0.0,4.002603319507609,0.07835443065915908,50.7,92.9,0.0,0.0,1
1788976871.8294787,WiFi,8.8.8.8,780.0,0.29350388543952904,0.22836528288389543,0.5218691683234244,0.06523364604042806,257.51782090623834,23.0,0.0,3.522743564641375,0.06690630363120827,70.5,93.3,0.0,0.0,1
1788976876.8305993,WiFi,8.8.8.8,780.0,0.1785935747752455,0.16922927344125874,0.3478228482165042,0.04347785602706303,221.15043720937328,24.0,0.0,3.5930101895516833,0.04459267284826977,61.0,93.3,0.0,0.0,1
1788976881.8366516,WiFi,8.8.8.8,780.0,0.23808940441231694,0.15899953882917506,0.397088943241492,0.0496361179051865,218.5354734900215,33.0,0.0,3.7490739597339977,0.050908838877114365,36.0,92.6,0.0,0.0,1
1788976886.8301013,WiFi,8.8.8.8,780.0,0.4246843630194471,0.1794719194149975,0.6041562824344446,0.07551953530430558,289.7796293992097,44.0,0.0,5.864204028586394,0.07745593364544162,86.1,88.9,0.0,0.0,1
1788976891.8346887,WiFi,8.8.8.8,780.0,0.5132475044600813,0.14690042145227608,0.6601479259123574,0.08251849073904467,278.5444403849865,30.0,0.0,5.864204028586394,0.08463434947594325,62.3,88.8,0.0,0.0,1
1788976896.823311,WiFi,8.8.8.8,780.0,0.20436423379826962,0.23159098867657826,0.4359552224748479,0.05449440280935599,274.82536914066134,27.0,0.0,5.661762583821009,0.055891695189083074,54.8,88.5,0.0,0.0,1
1788976901.8393288,WiFi,8.8.8.8,780.0,0.1060921301393912,0.15869960026338126,0.26479173040277243,0.033098966300346554,220.0949182085987,17.0,0.0,6.286559737514099,0.03394765774394518,51.9,88.4,0.0,0.0,1
1788976906.8357692,WiFi,8.8.8.8,780.0,0.1148657749986997,0.14785726222825374,0.26272303722695345,0.03284037965336918,214.75288641902142,24.0,0.0,6.335525936249404,0.033682440670122236,47.9,88.3,0.0,0.0,1
1788976911.8297863,WiFi,8.8.8.8,780.0,0.42830610044271994,0.14303034656050634,0.5713364470032263,0.07141705587540328,228.6736251807349,20.0,0.0,6.687467549246293,0.07324826243631107,47.2,88.4,0.0,0.0,1
1788976916.8333275,WiFi,8.8.8.8,780.0,0.5206600444858195,0.17170239242769583,0.6923624369135152,0.0865453046141894,287.5963109966644,36.0,0.0,7.099980438157715,0.08876441498891222,48.7,88.4,0.0,0.0,1
1788976921.8281267,WiFi,8.8.8.8,780.0,0.2998286735640109,0.15112679795086384,0.4509554715148747,0.05636943393935934,280.89217633889467,24.0,0.0,7.11024300256718,0.05781480404036855,49.7,88.3,0.0,0.0,1
1788976926.8385348,WiFi,8.8.8.8,780.0,0.26829590649080964,0.15078532035940698,0.4190812268502166,0.052385153356277074,271.43497210943997,25.0,0.0,7.131210743391803,0.05372836241669443,46.5,88.4,0.0,0.0,1
1788976931.835672,WiFi,8.8.8.8,780.0,0.3112262037856607,0.1937045125035354,0.5049307162891961,0.06311633953614951,305.374853383991,nan,100.0,7.131210743391803,0.06473470721656359,58.4,88.5,0.0,0.0,0
1788976936.8299222,WiFi,8.8.8.8,780.0,0.451298166034512,0.1836816229356153,0.6349797889701272,0.0793724736212659,294.33847172661586,28.0,0.0,7.01585505994973,0.08140766525258042,70.2,88.9,0.0,0.0,1
1788976941.8286326,WiFi,8.8.8.8,780.0,0.30659907840800804,0.1718539247737456,0.4784530031817536,0.0598066253977192,306.6790990470288,23.0,0.0,7.064681324888067,0.06134012861304534,44.8,88.6,0.0,0.0,1
1788976946.8290427,WiFi,8.8.8.8,780.0,0.375564397713658,0.15932453284051487,0.5348889305541729,0.06686111631927161,248.9795796929802,41.0,0.0,7.87533068088784,0.06857550391720164,57.8,88.3,0.0,0.0,1
1788976951.8378525,WiFi,8.8.8.8,780.0,0.36667553201906034,0.14782913083926955,0.5145046628583299,0.06431308285729123,248.7616916052577,34.0,0.0,6.588605483880653,0.06596213626388846,52.2,87.6,0.0,0.0,1
1788976956.8333614,WiFi,8.8.8.8,780.0,0.33144330839692465,0.14126128344937972,0.47270459184630437,0.059088073980788046,235.21127103388145,51.0,0.0,9.28110386155057,0.060603152800808247,39.5,87.7,0.0,0.0,1
1788976961.8272283,WiFi,8.8.8.8,780.0,0.37920113414262224,0.16973299719409088,0.5489341313367131,0.06861676641708914,216.06502880100618,23.0,0.0,9.423669962151452,0.07037617068419398,45.4,87.8,0.0,0.0,1
1788976966.8263395,WiFi,8.8.8.8,780.0,0.44927506533372713,0.14812073066577539,0.5973957959995025,0.07467447449993782,295.0524499670733,28.0,0.0,8.738087128580641,0.07658920461532083,34.8,87.8,0.0,0.0,1
1788976971.829796,WiFi,8.8.8.8,780.0,0.2778703031155315,0.15338196420874126,0.4312522673242728,0.0539065334155341,275.409604242215,25.0,0.0,8.6874750199481,0.05528875222106061,34.3,87.8,0.0,0.0,1
1788976976.8234665,WiFi,8.8.8.8,780.0,0.2677853914785849,0.17206742140271183,0.43985281288129674,0.05498160161016209,272.3447632204999,24.0,0.0,8.374896350934074,0.05639138626683291,45.6,87.8,0.0,0.0,1
